TSNE1,TSNE2
-8.750098,-31.814116
-3.5455265,-74.80697
50.984264,68.56464
-71.57112,27.63888
-5.183647,-35.76556
15.426107,12.852633
-47.410686,-45.777473
-9.692093,-77.468796
2.0861917,37.894962
-3.017153,-82.46353
18.675486,-6.130119
-40.57249,19.41384
51.617764,43.455315
47.843086,-33.571
-27.779339,58.851635
11.235864,55.9414
-14.679513,41.366486
33.199913,-72.22158
-54.1249,18.479227
52.13476,28.512907
17.502857,-61.191597
-61.225124,30.359047
-6.0805383,-52.168255
52.682205,15.743751
-33.309925,-55.70166
39.25319,69.689384
-33.56565,28.136175
-54.67272,-39.240532
72.37765,16.82882
-43.250195,28.460943
-6.865023,21.747395
41.50728,29.579052
1.7942866,85.12607
59.901443,24.359592
-39.99689,-51.326378
51.018578,31.270224
8.504728,-74.337456
4.813067,59.432774
10.728395,59.51094
-34.942772,45.05712
18.447157,37.372383
-0.9472023,-33.610687
-27.913244,-48.018482
19.360405,12.972103
-17.940935,27.858738
-22.154016,-22.172144
48.34394,8.833438
30.844599,-46.97266
-3.1882865,-1.0263367
-7.1234255,-45.54379
-48.650635,40.497444
-29.92898,28.171421
13.45132,11.844437
-14.369727,45.587685
39.622623,30.35381
13.080299,-28.185429
8.980234,-66.823715
13.597191,-77.1157
-26.322878,46.70989
22.851028,-18.82791
-23.795341,-55.177208
16.48432,12.996707
13.800695,-13.070639
17.863022,11.235313
15.677085,-0.56035584
-15.754052,-32.371502
0.5104689,11.766592
-7.42802,-12.5963
-41.974964,-34.630154
-4.674213,10.738251
-39.65862,38.22157
-17.746958,68.89732
-58.157154,-36.78112
-24.179531,16.822891
51.59709,21.30292
30.903858,-60.29891
61.49773,-18.887457
43.273506,22.089916
44.898613,10.440325
61.22006,-20.017282
0.22328004,-54.796455
-3.3513584,12.967255
30.11592,-69.05469
21.38389,-67.16338
-16.090118,11.545773
-17.234852,-58.127872
30.303534,4.878252
-15.59994,28.72025
37.074543,-58.131794
-37.586197,4.730448
-15.09605,49.813282
30.664206,-4.932575
71.92886,18.594437
-25.185984,-21.17032
3.1854901,17.249756
43.04072,23.981888
54.394806,-50.701366
-82.09726,23.107178
31.945127,-61.647305
39.077564,-16.31351
-67.60506,43.63074
9.921272,-17.923698
46.040928,-55.533524
10.790721,4.1141014
-0.42760962,-44.130207
14.076767,-56.003426
19.714622,2.6604614
-28.888334,7.927927
11.859374,33.07638
41.028557,-57.099293
-20.466578,-46.403004
14.623827,23.08999
-39.111565,13.708588
36.750343,-40.1605
-12.436532,71.158325
-17.621895,-0.73528296
9.820156,-37.642467
56.74772,21.975674
42.62149,31.57104
27.979498,-58.835224
11.368941,-1.459382
68.92578,29.970161
8.487985,45.134335
-4.585729,-78.08687
-46.476475,-28.202215
44.181873,38.431683
-35.982685,36.582813
-21.278316,36.908752
3.5850172,35.74054
-51.276825,4.297262
-11.765278,54.754044
23.52091,8.188123
-12.78926,-7.264451
3.937962,34.562702
-58.320366,-50.805973
12.032879,-18.682589
-19.942616,60.99178
-49.20082,-38.72399
-6.8148293,-34.135513
1.1278609,77.86667
31.184523,-67.76074
-48.93729,2.7610354
8.547979,-36.94568
29.51297,35.5675
-15.564169,62.174152
-29.089933,45.806934
63.813892,15.070424
30.091326,36.9314
45.88775,-7.654267
-12.597693,50.926933
6.534212,-78.13343
-29.434,-31.611235
-13.442776,-54.732704
-34.67983,-48.932827
19.706493,8.18017
48.80272,67.680855
42.20844,-59.81856
-59.16229,-40.427536
35.72824,-67.28804
-3.2793748,29.939165
24.260805,-37.156498
-22.698906,26.907616
-30.367819,-53.726986
-66.70075,24.959957
61.50617,45.11227
1.3008568,-84.98684
-30.69015,-46.95895
-56.134956,-43.070988
-47.333874,-42.6415
-36.49363,27.92886
-31.175312,-33.84356
5.5283413,0.57657975
46.712296,12.167953
63.91315,22.326077
-3.03145,-83.73102
23.885187,25.372385
7.68125,-103.259544
46.050625,31.24004
62.644146,27.175467
31.802279,-32.610588
53.450146,-51.275375
38.64022,-54.244385
21.269934,18.588829
-6.091393,-60.085037
-9.540254,25.92676
-0.59368384,83.704094
6.9475794,3.9604194
65.024185,39.727116
41.838028,11.080495
-49.292595,-35.941643
15.929254,65.33762
16.51668,26.404434
-4.319533,-28.07507
-34.74709,-4.57413
-15.816394,-34.17909
-29.198359,15.269244
-53.601826,-17.73004
-29.539444,-26.80024
-35.314785,-23.906654
-53.42194,-42.831734
52.271618,-4.590384
1.6111035,-55.913387
2.3779478,-24.562698
19.58361,-51.786266
45.721294,74.43839
19.144943,12.735861
-27.595282,-33.3939
12.01289,7.862107
-19.342651,-69.343094
64.3042,30.122057
49.382427,5.813425
9.800141,34.426266
41.65194,66.23435
-6.8680573,-59.095413
-0.16649307,21.561478
19.506037,0.57329565
-37.88682,-52.086704
-28.159056,2.6065292
0.63031864,-71.850586
22.726618,17.043207
40.999023,-32.420525
-28.288868,-40.511444
-3.7861016,-32.11078
-27.71808,-65.024574
33.66572,-40.94438
-15.359905,-46.783573
-67.19394,30.685726
-6.8083677,-66.96306
-29.862814,31.570007
0.6168125,-71.12638
8.370508,-27.250713
-19.45552,-18.86641
22.745367,21.028126
-47.845757,-59.036568
40.93009,39.14012
-28.806982,-30.993307
72.22549,11.481062
54.33241,66.25153
43.008797,-32.80905
58.64289,-18.806078
9.279712,25.123705
56.426285,18.716566
-45.947002,-34.915764
61.48006,-20.004848
38.82518,-41.43804
-51.03858,8.324742
41.98002,-41.370556
64.11605,15.137035
-65.61841,39.492188
-60.021168,-46.847115
-24.56467,6.2084684
48.050224,54.789555
50.08375,-33.59305
25.217579,43.70614
-11.208893,68.70765
-41.75391,-34.26362
-39.65876,48.771652
2.1125903,79.52042
-7.527656,41.123974
-45.318165,16.88708
-52.69071,20.833696
-32.046078,37.386513
-12.653953,-59.782623
-30.348015,-56.479347
-39.69879,-42.785892
-21.88015,64.8494
33.03116,-33.688786
-1.2526759,41.711487
30.22114,-46.04268
-17.681353,-36.07193
42.72377,-16.152124
-20.025375,-69.6249
-12.896023,46.160275
-67.868614,19.696316
34.63043,22.709509
-23.944662,36.582737
-42.380333,8.695223
-59.971645,32.370323
2.8936226,-14.889085
-30.285652,-34.39863
-58.369152,17.241356
18.033978,-45.3525
-31.320425,16.953844
25.610613,33.815487
-44.628304,11.409887
-0.56021094,-83.7168
57.10607,0.6789025
8.851184,-80.36988
-3.7244322,-15.287826
-2.2156534,10.378301
18.24179,11.917599
-46.32535,23.546259
-62.66145,-44.31181
-38.051704,0.24499083
-45.673256,-20.462507
-15.199906,52.808887
52.843765,27.424679
0.86808145,-2.9255233
-9.920263,-32.436466
-58.984905,51.553024
-46.19868,-33.712723
30.389261,-63.704735
-4.603023,-76.89573
38.667652,-41.525772
-59.074898,-45.846245
4.084028,-106.81503
48.44648,12.665006
24.511883,32.88425
33.69866,-29.41764
-26.052526,-1.2821121
-55.51045,-36.731262
33.996548,-52.62892
-44.849575,-42.293034
51.980015,18.82225
42.892258,72.12727
1.0025659,-61.69504
-0.8377365,78.01546
38.107048,-39.88778
1.1432862,42.261158
24.053339,8.637015
58.122406,26.280216
62.536266,0.16727854
31.467302,-48.78396
52.352276,14.287417
-37.041553,-7.1902075
41.023006,-43.119152
4.872754,-6.1312613
14.789533,-45.76412
8.42302,43.10081
-5.1512275,84.16905
-44.67205,1.9695585
0.7013668,40.54349
-75.08339,32.48905
-39.83478,46.02893
11.75635,23.831005
-21.968386,-42.417847
37.412575,-55.388947
-21.445908,27.746832
61.614452,22.84587
11.499971,35.15358
-37.502274,43.247414
-13.770185,56.73277
-19.978077,10.166492
10.942116,-32.846275
-64.33563,29.97953
-23.551136,-30.74352
70.94,9.687486
0.4001533,28.86977
6.8935456,61.743103
-47.91518,-3.8903663
12.615772,6.1125746
47.616196,-60.424736
7.7860837,21.687628
33.860504,-67.05767
-47.080254,-51.62979
-21.344507,17.95454
48.691097,0.4205561
-77.67392,24.305882
-79.14646,26.989016
-13.484111,-47.117863
36.32842,-65.83584
-2.5296054,-36.246178
4.7142878,-6.023368
1.0476878,35.504494
-31.453835,0.40620473
21.092886,61.60002
-46.970013,-59.984264
-19.671848,46.210415
-49.70297,30.472002
-13.975579,-51.53538
9.196665,-66.76215
-26.026237,63.438248
-29.204807,-62.005497
-33.364773,7.4418435
-6.7230086,-6.14159
-3.3577316,-56.087067
-37.723396,-8.625591
15.21534,-12.256154
-19.114677,-12.752368
41.339874,62.352528
63.93918,37.90199
15.396985,63.87873
12.700492,47.94309
-22.933975,26.877863
14.108767,41.0073
-38.840324,3.048909
-2.8795345,40.72844
19.941498,36.71448
-40.441,-11.218774
-58.790367,-54.40666
-18.828362,-31.030426
-42.263496,-30.28608
23.424707,56.32206
38.26,-68.616005
-0.75559336,6.267014
70.16131,30.152819
61.595516,20.568907
51.277687,-43.389725
-31.278648,-59.12014
38.280785,-42.692
42.653133,-1.2420094
-54.416775,-50.59494
-5.595178,-24.863733
67.048294,16.531595
-58.06153,16.990822
15.963653,-34.1685
-14.784594,-59.30758
9.582198,-80.78891
-20.180279,23.533045
48.464306,12.607921
48.437695,15.021338
4.1315794,42.72643
4.7604346,16.662033
-16.28017,21.093708
14.667912,-56.413353
-9.620994,-23.896467
22.970636,-35.904415
-70.1842,17.702965
-15.084335,-29.107264
6.1610756,29.196098
-28.590837,63.309353
67.551384,-3.5958073
-7.5159483,53.54559
21.057192,49.008934
49.51771,-45.763187
22.96519,14.98088
-66.49126,30.469051
13.331504,40.489418
44.023933,59.954853
-33.990917,-55.507133
20.129282,49.56635
10.988606,-21.581062
72.92212,27.384434
30.189747,-42.636826
26.080309,1.2008076
48.951736,-35.291126
-22.271276,57.635784
-56.465622,18.258667
-36.51722,44.439857
22.854242,52.93039
69.823654,9.693505
-80.1352,25.434008
73.12493,11.264565
-0.6865075,-87.25521
9.581791,-51.50041
1.002715,-33.671467
2.8243823,-0.6444722
14.361391,19.431515
33.894287,-52.77304
-18.898466,59.235863
65.897354,-2.9046967
63.425327,-1.777352
-57.234535,-47.13768
-14.791478,58.364918
-12.641537,70.94513
-43.14718,8.146869
-79.369514,28.316336
-45.101578,46.715103
-14.9585705,-50.962173
4.7109685,-105.86472
1.0931085,-64.85795
-23.684738,-62.22828
-78.72178,24.340248
10.353879,-1.8217558
78.65092,7.5412817
14.995104,50.680252
44.100754,27.43865
-57.42727,39.63174
-35.022854,-50.09716
7.0087028,-35.13761
12.620067,-68.8278
-8.62563,0.24942541
-20.838308,42.454967
-9.30217,-82.3469
3.677087,-67.55062
12.090892,-1.7932355
28.135286,-32.704636
-12.216704,77.2329
-10.101229,47.938595
20.530544,-44.400864
62.797134,15.732538
40.684082,-33.227245
-39.954258,37.038223
59.865242,29.692099
-76.99361,25.60038
3.8910177,79.01027
7.39168,-78.42513
3.976535,-42.754593
31.704702,-35.4944
56.379513,18.646538
-12.591505,-43.123947
45.291748,65.25608
41.73417,44.395565
-5.259912,33.14166
0.95181143,-79.19211
-27.939026,-41.67516
-14.467627,-52.75766
-27.49863,15.360197
-48.037006,-35.071613
23.37551,55.080086
-33.008095,-20.089422
11.043203,-103.36899
60.739235,-17.45629
-17.670002,-39.82647
0.4715208,52.281834
-9.5750475,-74.11421
-30.227165,-10.532705
-19.852762,58.811337
-46.331917,12.557382
-25.598003,57.757423
37.43069,-67.40096
9.267688,50.437187
-40.34319,-31.196648
-48.062332,-19.59654
-23.905046,53.526634
-28.245167,31.670734
26.514437,-45.38225
-57.582188,-51.207718
-60.31994,-34.118824
-82.07632,24.507101
0.7447842,3.8208013
-0.5011371,53.56605
25.66814,-55.298103
51.847332,19.468164
-44.13987,40.893845
-41.91733,1.9486575
14.461941,-30.51059
-5.584431,-57.644207
10.258285,-39.866615
29.577436,-67.45264
-2.6672194,-71.385376
-16.33485,-2.1941822
-20.804688,-25.674059
19.54837,-21.05322
-18.786665,0.30847418
-49.847683,-40.269806
51.797726,-0.27791747
-6.052808,42.72556
18.61249,25.723446
-71.35015,25.469942
7.537111,-39.292404
-37.908466,19.643837
48.5715,24.174213
-13.487557,24.11091
-10.584189,35.74867
5.3784404,55.875538
66.70724,17.873487
25.62146,40.97897
29.941185,35.53618
-9.6708555,24.162416
29.128723,-13.203956
38.369076,7.0563793
15.340737,-62.216354
16.294704,-60.42738
44.527813,-55.871727
1.0209743,51.33216
5.7225327,-19.712147
-3.9709682,78.073395
22.806711,52.726887
52.999016,67.8978
48.437878,-57.886665
-75.97814,24.89513
58.091084,-23.80091
-48.52078,-48.118244
-56.937702,-31.403662
-28.55427,-52.53576
15.192249,20.966255
-4.178973,-69.78255
-44.214386,45.610664
-13.124715,51.150826
20.257107,8.295107
-27.156324,-40.83356
-1.4851993,-18.60821
-32.98854,5.104617
-61.334763,-36.202282
-57.80272,-27.492222
37.70072,-48.689545
-54.731255,23.467743
25.828152,-51.69912
-0.16645484,-2.1409605
41.300716,63.290295
-7.2622185,-44.69168
48.794495,-35.324535
-31.859854,65.27629
-34.545456,-58.069996
-12.767316,6.5840654
20.443764,16.070673
-59.38922,-53.457836
42.01836,-40.14139
66.101944,17.107174
-17.678408,-59.944202
-33.304592,7.736694
32.634853,-28.54745
-39.03194,-14.34518
-25.871805,56.236702
-28.8107,66.21982
-18.35667,71.13824
18.330988,24.358326
-32.405247,-26.70507
-70.0336,23.414127
5.98505,33.814106
-47.69225,37.404896
-26.81308,-64.6044
42.383755,37.794178
-30.397741,-40.17539
64.851006,-1.8714486
-38.2025,0.59838057
-35.979885,14.230633
8.975392,39.839993
8.318579,-72.23629
-34.29195,10.054575
0.8624956,-36.709606
-7.073737,-12.537846
-2.8263042,23.547562
-52.47104,20.012896
40.311707,68.0727
-71.106804,29.52757
41.02632,17.26448
-75.88945,29.271444
24.205153,-64.47016
0.7072921,52.32673
-8.461046,39.67398
-9.525388,24.402124
-11.906177,27.92553
11.318466,-2.0600605
13.132528,24.261356
70.47723,35.040657
52.902813,53.850452
25.324524,-69.23094
-32.97302,38.757347
-15.093301,52.791836
-50.740273,-56.16153
-58.34742,-39.859524
-10.168347,47.963253
3.4491117,-17.813736
-65.53533,-38.399532
64.97936,25.389761
-14.089236,66.70663
-49.419872,10.257486
-5.537735,68.632774
-20.452175,14.208526
-31.150888,-14.805508
1.8510226,-54.434555
-31.03919,-41.88634
3.5762978,10.591873
-37.893917,-10.789602
35.649685,10.209275
-5.2477694,-82.473335
26.999197,-21.040535
41.578167,-57.51529
-14.8777485,42.310364
-36.287266,-32.79651
9.383027,21.584106
-32.007725,45.575634
-1.9413717,64.27465
-3.8678992,37.871674
-21.889305,-38.39663
-1.8803357,83.08761
-0.53890985,81.97449
-1.7895031,-41.82383
-13.638048,-64.06407
46.577858,-40.486404
19.738277,-15.8201885
-16.744272,26.094841
8.835967,-17.916388
55.78418,32.532585
10.352524,56.1727
47.92374,37.96521
-29.370522,12.037696
-4.1295056,-54.803368
18.413967,-20.552263
14.542679,18.523632
-0.14818667,-11.318178
7.534178,-34.52397
-3.8206558,-4.567009
51.120163,-49.859455
-33.75921,-3.9735384
7.0343285,-80.0669
-14.372629,-0.1945784
48.269817,-42.07164
2.1414518,-52.077553
62.081623,5.6387653
26.40819,49.313076
60.851627,-24.30736
16.031113,-5.949814
-5.337528,-69.41547
-72.10702,30.753025
-30.016666,-15.967369
23.130163,45.40019
-16.755959,-61.01204
7.4053006,-30.723063
72.55563,18.433483
60.39166,20.370762
-70.44546,20.92305
-41.505142,-28.279863
-46.551525,40.9941
-56.764248,-42.558266
30.386715,-3.182408
27.20359,39.840134
55.166084,15.013416
62.28955,-19.15701
-7.987696,-45.856667
-32.18071,-50.983288
-4.6539025,31.40418
2.197738,-83.98611
-45.101845,15.5960045
-16.993246,60.65165
-46.988487,0.09182774
-12.712882,-78.65128
-22.844088,-59.99243
16.119019,6.558645
-6.679032,-39.723717
-23.301985,9.089938
-47.63648,-42.608932
-43.51961,-2.208412
28.461382,-55.341217
-16.052052,11.712787
-8.772949,82.08504
32.375965,-65.044556
-20.192114,6.5889635
-69.315636,27.216387
8.225902,4.715333
-71.626976,23.157818
52.200817,-18.839754
-53.68647,-47.438095
36.308544,-36.12071
-14.720527,4.8994484
-9.001065,55.64603
-51.32251,-32.489048
56.613205,-5.5449657
-4.6021814,31.890293
-37.460846,4.77005
-24.27371,-51.561916
14.041773,36.81755
-26.176735,-30.892622
-39.58185,-26.947897
24.337648,11.522773
-4.0404706,-17.657537
-4.0831885,-41.507107
7.6620383,5.1748853
8.667112,-43.704758
-28.335491,-52.557404
30.288004,-5.180929
-33.26203,42.93655
-3.1510527,-25.133156
43.18563,-43.52281
-4.17637,4.5074015
-37.7346,-42.141647
-19.824944,17.88762
24.589497,-32.503704
-13.687075,-28.510956
-27.528666,-46.15111
-48.2157,-28.253935
-38.814533,26.80715
-40.29523,-34.64095
48.34833,-32.128708
44.566082,-44.725143
5.776812,33.701157
15.737112,13.025879
-0.11343521,85.270966
41.766705,-54.153957
4.339632,62.471977
-44.503727,1.68111
-34.020863,6.653497
19.301868,44.42401
18.331905,-54.964382
-29.064283,2.6907473
20.246859,-51.261337
5.681417,-68.53199
13.150181,22.726725
-10.624275,62.519516
-4.71371,5.6196504
-5.6465774,39.190655
1.0245501,-82.8295
11.953867,32.896027
-38.887985,-33.543434
-15.163798,69.86556
-12.958749,71.69461
-26.761501,-38.994358
0.6400423,30.619087
4.011037,34.153866
45.675686,30.71177
-54.88156,23.986204
-35.994392,-34.35765
31.198408,-38.150517
11.930409,54.443375
-34.28937,34.095592
0.9084797,55.575092
-30.948376,-65.52572
-42.603596,-5.9250884
-18.510294,46.165356
-15.275587,-19.011337
-64.426414,30.113533
-9.913106,-77.33777
-24.32226,61.847557
-3.9882407,-28.191124
-37.671085,15.640506
47.130306,2.7093265
-12.040124,62.282166
23.863567,44.23681
-33.079693,14.867938
-4.5585356,21.995697
57.45893,-23.143509
-35.91409,56.647045
-37.64625,-6.7330074
36.967396,-65.93106
-29.539003,15.52323
15.098294,-9.32327
21.548254,51.150642
39.509014,-50.881233
33.705997,-45.26554
39.442524,66.6091
-54.818542,-44.41479
7.539779,44.571766
-6.60332,31.76045
-12.9066105,30.561054
-50.008236,7.7904315
-27.879522,-40.1755
2.9498568,58.185486
77.60709,13.544446
-35.706028,11.420482
-1.5498811,-34.080997
52.13261,12.634862
-16.406898,16.049213
5.056723,50.149498
-63.31178,-47.3555
1.2389197,36.79093
19.93982,33.07039
5.076663,-65.17931
-47.305824,-49.92138
-13.782333,34.075882
-44.44895,7.708922
56.43058,-15.254398
-4.838458,-77.182556
-39.046543,-5.016402
1.4341054,12.920172
-59.22468,32.28216
-71.57421,24.34823
-23.71602,57.125793
4.312068,-85.65657
-4.9613285,-68.11209
-15.698721,20.79336
18.09214,43.432644
49.54778,-45.336277
5.4033265,36.33564
45.788662,-32.575768
-24.53943,-46.540997
26.270771,34.820194
-10.409721,-29.85237
60.023415,-14.922592
-7.429267,39.157368
50.729294,65.96465
-25.845642,17.353397
17.628063,37.474247
38.69222,-6.1949687
47.465622,5.817984
26.030817,37.13697
47.137135,65.448235
-42.722157,-24.079409
-58.2482,-32.763367
48.711525,0.7825894
-4.493122,23.451292
-19.73756,19.556345
34.381878,28.467382
63.092346,29.92601
52.358265,29.519035
-7.368167,81.296196
60.870495,32.27927
43.575428,1.5616719
21.024763,-35.47171
73.48577,9.521827
27.579723,17.308355
-13.444898,-53.90092
34.941696,-64.78094
21.281513,18.587847
-26.231512,27.446869
-41.445496,6.930675
-8.972987,26.229626
54.61434,-0.03989405
69.485634,16.488205
-70.60013,23.287779
76.74719,8.544212
-0.292032,9.624657
7.8841615,-84.413704
-16.10282,69.863266
27.410248,-54.23973
-37.42308,41.270985
-17.57385,-23.264246
20.265451,16.010092
-3.4712338,43.211525
-10.243257,64.623116
-7.5163627,64.702034
9.767023,-102.66273
19.600874,-8.105598
-29.763788,10.255055
9.2548685,47.633
55.847393,-2.9264777
39.85427,32.578747
28.786354,-31.750399
9.476146,-34.364967
-39.72202,-1.1402459
55.596497,33.770454
-50.427788,31.116344
-23.444365,-48.095474
-20.583305,36.767586
-55.751152,-29.658497
-11.106192,36.018356
-5.302381,33.182186
64.16025,19.17221
1.7394112,52.19252
-61.707058,35.827
24.928934,-8.82148
50.890335,37.569256
13.654414,-13.668065
24.524555,17.058235
-44.304596,-2.1260877
-4.1551886,4.6364202
-8.699972,18.162178
-7.8604846,-12.374412
21.045532,-29.664715
-26.797823,22.318676
48.24248,5.406209
-51.160282,-32.46445
-40.31657,-43.177658
-6.8559995,35.71424
-61.647896,49.617115
-32.98025,-60.968052
41.912903,58.84161
-23.610903,-36.460056
27.003439,-59.976345
16.97316,-47.467316
-12.941461,-62.40822
-10.641679,-1.1760758
20.090858,-20.830368
66.969955,37.195465
54.23984,-19.11737
21.593092,16.261787
-31.507187,-32.543514
-30.965471,-53.260868
-13.756525,56.65088
6.2588367,-1.3462627
49.725956,-39.968426
6.325964,39.83131
-9.5842905,26.898966
-9.580528,42.407288
33.871338,-65.08608
17.064566,42.984123
29.675686,-39.701878
-19.526741,-23.837297
1.9172906,-78.764305
43.40588,-36.20395
-34.44303,49.065582
26.581762,-51.683956
45.93526,34.116894
-0.8136492,-50.13741
56.315086,-16.710379
-13.946109,33.201363
51.66832,60.093082
-61.82564,26.472933
44.421658,0.19440864
23.63262,26.2749
55.89847,9.798879
-6.289541,64.460686
-2.666537,7.2205276
-44.589165,17.475
10.857789,62.919674
-5.117174,41.237335
47.947594,-62.70229
-79.36473,24.187134
-27.770144,26.28976
-17.207703,-56.4639
-7.5443563,-14.571974
-2.5908844,57.949516
-49.747814,-52.72916
10.87349,45.560276
4.193138,-105.25499
17.665731,-54.714413
4.3884745,34.575256
-0.26312846,79.93472
15.820441,65.39482
2.9358664,7.4752417
-20.670198,-17.249365
-35.27414,65.15999
